Set 0,18h23m44s,"Conc. KIO3, M","Conc. NAHSO4, M"," ",,,,,,Time,ThreshHold,,Time,ThreshHold,,Time,ThreshHold,,Time,ThreshHold
Trial,"Time, s",,,,,,,,,0.001,242,,0.001,254,,0.0,240,,,
1,2.297,,,,,,,,,0.018,248,,0.014,252,,0.013,246,,0.0,258
2,2.297,,,,,,,,,0.036,248,,0.032,252,,0.031,244,,0.013,256
3,2.348,,,,,,,,,0.052,246,,0.049,252,,0.046,242,,0.031,254
4,2.348,,VOID,,,,,,,0.07,244,,0.066,252,,0.064,242,,0.048,258
5,1.448,,,,,,,,,0.085,242,,0.081,254,,0.081,242,,0.064,260
6,1.448,,,,,,,,,0.102,238,,0.098,256,,0.097,240,,0.082,258
Set 1,18h24m16s,"Conc. KIO3, M","Conc. NAHSO4, M"," ",,,,,,0.12,236,,0.115,256,,0.114,240,,0.097,256
Trial,"Time, s",,,,,,,,,0.135,236,,0.131,254,,0.13,242,,0.115,256
1,1.83,,,,,,,,,0.152,238,,0.148,254,,0.147,240,,0.132,256
2,1.83,,,,,,,,,0.169,238,,0.166,250,,0.166,240,,0.147,254
,,,,,,,,,,0.186,238,,0.182,248,,0.18,238,,0.165,252
,,,,,,,,,,0.202,238,,0.199,246,,0.196,236,,0.18,246
,,,,,,,,,,0.219,240,,0.216,248,,0.213,236,,0.199,244
,,,,,,,,,,0.235,240,,0.232,246,,0.23,236,,0.213,242
,,,,,,,,,,0.253,242,,0.249,246,,0.247,236,,0.231,242
,,,,,,,,,,0.269,242,,0.266,246,,0.264,234,,0.248,240
,,,,,,,,,,0.285,242,,0.281,244,,0.281,234,,0.266,240
,,,,,,,,,,0.301,242,,0.299,244,,0.298,234,,0.282,240
,,,,,,,,,,0.319,244,,0.316,244,,0.314,232,,0.297,240
,,,,,,,,,,0.336,244,,0.332,244,,0.331,232,,0.315,240
,,,,,,,,,,0.352,242,,0.348,244,,0.346,230,,0.33,240
,,,,,,,,,,0.369,244,,0.366,246,,0.364,230,,0.348,238
,,,,,,,,,,0.385,244,,0.381,244,,0.381,228,,0.365,238
,,,,,,,,,,0.402,244,,0.399,246,,0.396,228,,0.381,240
,,,,,,,,,,0.419,244,,0.415,246,,0.414,226,,0.399,238
,,,,,,,,,,0.436,244,,0.432,246,,0.43,226,,0.414,238
,,,,,,,,,,0.452,242,,0.449,246,,0.447,226,,0.432,238
,,,,,,,,,,0.469,244,,0.465,244,,0.465,226,,0.448,238
,,,,,,,,,,0.486,244,,0.482,244,,0.481,226,,0.465,238
,,,,,,,,,,0.502,244,,0.499,246,,0.497,224,,0.481,238
,,,,,,,,,,0.519,244,,0.516,246,,0.513,224,,0.498,238
,,,,,,,,,,0.536,244,,0.532,246,,0.53,222,,0.513,238
,,,,,,,,,,0.552,246,,0.549,244,,0.547,222,,0.531,236
,,,,,,,,,,0.57,244,,0.565,244,,0.563,220,,0.548,236
,,,,,,,,,,0.586,244,,0.582,244,,0.581,220,,0.563,238
,,,,,,,,,,0.603,244,,0.597,244,,0.597,218,,0.581,236
,,,,,,,,,,0.619,244,,0.616,242,,0.614,216,,0.597,238
,,,,,,,,,,0.636,244,,0.633,242,,0.63,214,,0.615,236
,,,,,,,,,,0.652,244,,0.65,240,,0.647,212,,0.632,236
,,,,,,,,,,0.669,244,,0.666,240,,0.663,212,,0.647,234
,,,,,,,,,,0.686,244,,0.683,238,,0.68,212,,0.664,232
,,,,,,,,,,0.702,246,,0.699,236,,0.697,212,,0.681,230
,,,,,,,,,,0.719,246,,0.715,234,,0.714,214,,0.697,228
,,,,,,,,,,0.735,248,,0.733,232,,0.73,214,,0.714,228
,,,,,,,,,,0.752,246,,0.749,230,,0.746,216,,0.731,228
,,,,,,,,,,0.769,246,,0.766,226,,0.763,216,,0.748,226
,,,,,,,,,,0.785,248,,0.783,224,,0.781,218,,0.765,224
,,,,,,,,,,0.802,248,,0.799,224,,0.797,218,,0.781,224
,,,,,,,,,,0.819,248,,0.816,222,,0.814,218,,0.797,224
,,,,,,,,,,0.836,246,,0.832,220,,0.83,220,,0.813,222
,,,,,,,,,,0.852,248,,0.848,218,,0.848,220,,0.831,220
,,,,,,,,,,0.869,248,,0.866,216,,0.863,220,,0.848,218
,,,,,,,,,,0.885,248,,0.881,216,,0.88,220,,0.864,216
,,,,,,,,,,0.902,248,,0.899,218,,0.898,222,,0.881,216
,,,,,,,,,,0.919,248,,0.916,216,,0.914,222,,0.897,212
,,,,,,,,,,0.935,250,,0.932,216,,0.93,222,,0.915,208
,,,,,,,,,,0.952,250,,0.95,218,,0.947,220,,0.93,208
,,,,,,,,,,0.969,252,,0.965,218,,0.964,220,,0.947,204
,,,,,,,,,,0.986,250,,0.983,218,,0.981,220,,0.964,202
,,,,,,,,,,1.002,250,,0.997,218,,0.997,220,,0.98,202
,,,,,,,,,,1.019,250,,1.016,218,,1.014,218,,0.997,200
,,,,,,,,,,1.036,250,,1.031,220,,1.03,216,,1.015,202
,,,,,,,,,,1.052,250,,1.049,220,,1.046,214,,1.032,202
,,,,,,,,,,1.069,250,,1.066,222,,1.064,214,,1.048,204
,,,,,,,,,,1.087,250,,1.082,222,,1.08,210,,1.063,204
,,,,,,,,,,1.103,250,,1.099,222,,1.097,208,,1.082,206
,,,,,,,,,,1.119,250,,1.116,220,,1.113,206,,1.098,208
,,,,,,,,,,1.136,250,,1.132,220,,1.13,202,,1.114,208
,,,,,,,,,,1.153,252,,1.149,220,,1.149,198,,1.132,212
,,,,,,,,,,1.169,252,,1.166,218,,1.164,196,,1.148,212
,,,,,,,,,,1.185,252,,1.183,218,,1.181,192,,1.165,214
,,,,,,,,,,1.202,250,,1.199,218,,1.198,188,,1.181,212
,,,,,,,,,,1.219,252,,1.215,216,,1.213,174,,1.198,212
,,,,,,,,,,1.236,250,,1.232,216,,1.23,150,,1.214,214
,,,,,,,,,,1.252,250,,1.248,216,,1.247,134,,1.23,214
,,,,,,,,,,1.269,250,,1.265,216,,1.266,126,,1.248,214
,,,,,,,,,,1.286,250,,1.282,216,,1.281,120,,1.264,214
,,,,,,,,,,1.302,250,,1.299,214,,1.296,116,,1.281,214
,,,,,,,,,,1.319,250,,1.316,216,,1.314,116,,1.297,214
,,,,,,,,,,1.336,250,,1.332,216,,1.331,116,,1.315,214
,,,,,,,,,,1.352,250,,1.348,214,,1.349,120,,1.33,212
,,,,,,,,,,1.369,248,,1.366,214,,1.363,124,,1.347,212
,,,,,,,,,,1.386,250,,1.381,214,,1.381,128,,1.364,212
,,,,,,,,,,1.413,250,,1.398,214,,1.397,126,,1.381,212
,,,,,,,,,,1.429,250,,1.414,214,,1.414,114,,1.398,212
,,,,,,,,,,1.447,250,,1.432,214,,1.431,92,,1.416,210
,,,,,,,,,,1.465,248,,1.448,214,,1.448,78,,1.431,210
,,,,,,,,,,1.48,248,,1.466,214,,1.448,70,,1.448,210
,,,,,,,,,,1.497,248,,1.482,212,,1.448,62,,1.465,210
,,,,,,,,,,1.513,248,,1.498,214,,1.448,58,,1.481,210
,,,,,,,,,,1.529,248,,1.514,214,,1.448,54,,1.497,210
,,,,,,,,,,1.547,250,,1.532,212,,1.448,54,,1.515,208
,,,,,,,,,,1.563,248,,1.548,212,,1.448,54,,1.53,208
,,,,,,,,,,1.58,250,,1.566,212,,1.448,54,,1.548,208
,,,,,,,,,,1.597,250,,1.582,212,,1.448,54,,1.564,206
,,,,,,,,,,1.614,250,,1.598,212,,1.448,54,,1.581,204
,,,,,,,,,,1.63,250,,1.616,210,,1.448,54,,1.597,202
,,,,,,,,,,1.646,250,,1.632,210,,1.448,52,,1.614,198
,,,,,,,,,,1.664,250,,1.649,210,,1.448,52,,1.631,196
,,,,,,,,,,1.68,250,,1.666,210,,1.448,52,,1.648,192
,,,,,,,,,,1.697,250,,1.682,208,,1.448,50,,1.664,188
,,,,,,,,,,1.714,248,,1.699,208,,1.448,52,,1.681,180
,,,,,,,,,,1.73,246,,1.716,208,,1.448,52,,1.698,170
,,,,,,,,,,1.748,246,,1.732,206,,1.448,52,,1.714,144
,,,,,,,,,,1.764,244,,1.748,208,,1.448,54,,1.731,124
,,,,,,,,,,1.781,242,,1.765,206,,1.448,58,,1.747,116
,,,,,,,,,,1.797,240,,1.783,206,,1.448,64,,1.765,104
,,,,,,,,,,1.813,238,,1.798,206,,1.448,68,,1.781,120
,,,,,,,,,,1.83,236,,1.816,206,,1.448,76,,1.797,118
,,,,,,,,,,1.847,232,,1.832,204,,1.448,86,,1.815,94
,,,,,,,,,,1.863,226,,1.849,204,,1.448,100,,1.83,76
,,,,,,,,,,1.88,220,,1.866,204,,1.448,110,,1.83,68
,,,,,,,,,,1.897,216,,1.882,204,,1.448,126,,1.83,66
,,,,,,,,,,1.913,210,,1.899,204,,1.448,134,,1.83,66
,,,,,,,,,,1.931,206,,1.916,202,,1.448,152,,1.83,68
,,,,,,,,,,1.947,200,,1.932,204,,1.448,160,,1.83,70
,,,,,,,,,,1.964,194,,1.949,202,,1.448,184,,1.83,66
,,,,,,,,,,1.98,190,,1.965,202,,1.448,222,,1.83,64
,,,,,,,,,,1.998,184,,1.982,202,,1.448,230,,1.83,62
,,,,,,,,,,2.015,178,,1.999,202,,1.448,234,,1.83,60
,,,,,,,,,,2.03,176,,2.016,200,,1.448,234,,1.83,58
,,,,,,,,,,2.047,172,,2.032,200,,1.448,236,,1.83,60
,,,,,,,,,,2.065,166,,2.049,198,,1.448,238,,1.83,64
,,,,,,,,,,2.08,160,,2.066,198,,1.448,238,,1.83,70
,,,,,,,,,,2.097,146,,2.083,196,,1.448,240,,1.83,76
,,,,,,,,,,2.113,132,,2.099,194,,1.448,240,,1.83,80
,,,,,,,,,,2.13,116,,2.117,192,,1.448,242,,1.83,80
,,,,,,,,,,2.147,110,,2.132,190,,1.448,242,,1.83,80
,,,,,,,,,,2.164,106,,2.148,186,,1.448,244,,1.83,82
,,,,,,,,,,2.181,104,,2.166,186,,1.448,244,,1.83,86
,,,,,,,,,,2.197,104,,2.182,180,,1.448,244,,1.83,90
,,,,,,,,,,2.214,100,,2.199,174,,1.448,244,,1.83,94
,,,,,,,,,,2.23,100,,2.215,170,,1.448,244,,1.83,98
,,,,,,,,,,2.248,96,,2.232,158,,1.448,246,,1.83,98
,,,,,,,,,,2.265,94,,2.249,136,,1.448,244,,1.83,98
,,,,,,,,,,2.28,92,,2.266,114,,1.448,246,,1.83,100
,,,,,,,,,,2.297,90,,2.281,106,,1.448,246,,1.83,106
,,,,,,,,,,2.297,88,,2.299,100,,1.448,244,,1.83,118
,,,,,,,,,,2.297,84,,2.315,96,,1.448,246,,1.83,128
,,,,,,,,,,2.297,80,,2.331,92,,1.448,246,,1.83,146
,,,,,,,,,,2.297,78,,2.348,86,,1.448,246,,1.83,158
,,,,,,,,,,2.297,74,,2.348,84,,1.448,246,,1.83,182
,,,,,,,,,,2.297,70,,2.348,80,,1.448,246,,1.83,218
,,,,,,,,,,2.297,70,,2.348,76,,1.448,246,,1.83,228
,,,,,,,,,,2.297,70,,2.348,74,,1.448,246,,1.83,234
,,,,,,,,,,2.297,70,,2.348,72,,1.448,246,,1.83,236
,,,,,,,,,,2.297,78,,2.348,68,,1.448,248,,1.83,238
,,,,,,,,,,2.297,90,,2.348,68,,1.448,246,,1.83,240
,,,,,,,,,,2.297,98,,2.348,68,,1.448,248,,1.83,240
,,,,,,,,,,2.297,100,,2.348,68,,1.448,248,,1.83,242
,,,,,,,,,,2.297,98,,2.348,66,,1.448,246,,1.83,242
,,,,,,,,,,2.297,94,,2.348,66,,1.448,246,,1.83,244
,,,,,,,,,,2.297,90,,2.348,66,,1.448,246,,1.83,242
,,,,,,,,,,2.297,92,,2.348,64,,1.448,246,,1.83,244
,,,,,,,,,,2.297,94,,2.348,64,,1.448,246,,1.83,244
,,,,,,,,,,2.297,94,,2.348,62,,1.448,248,,1.83,246
,,,,,,,,,,2.297,94,,2.348,62,,1.448,246,,1.83,244
,,,,,,,,,,2.297,92,,2.348,64,,1.448,246,,1.83,244
,,,,,,,,,,2.297,92,,2.348,62,,1.448,248,,1.83,246
,,,,,,,,,,2.297,92,,2.348,64,,1.448,248,,1.83,246
,,,,,,,,,,2.297,92,,2.348,62,,1.448,246,,1.83,246
,,,,,,,,,,2.297,90,,2.348,60,,1.448,248,,1.83,246
,,,,,,,,,,2.297,88,,2.348,58,,1.448,246,,1.83,246
,,,,,,,,,,2.297,82,,2.348,58,,1.448,248,,1.83,246
,,,,,,,,,,2.297,78,,2.348,58,,1.448,248,,1.83,248
,,,,,,,,,,2.297,78,,2.348,58,,1.448,248,,1.83,248
,,,,,,,,,,2.297,80,,2.348,62,,1.448,248,,1.83,248
,,,,,,,,,,2.297,84,,2.348,64,,1.448,246,,1.83,248
,,,,,,,,,,2.297,86,,2.348,66,,1.448,248,,1.83,248
,,,,,,,,,,2.297,92,,2.348,66,,1.448,246,,1.83,248
,,,,,,,,,,2.297,96,,2.348,68,,1.448,248,,1.83,248
,,,,,,,,,,2.297,102,,2.348,68,,1.448,246,,1.83,248
,,,,,,,,,,2.297,108,,2.348,72,,1.448,248,,1.83,246
,,,,,,,,,,2.297,124,,2.348,74,,1.448,248,,1.83,246
,,,,,,,,,,2.297,138,,2.348,76,,1.448,248,,1.83,248
,,,,,,,,,,2.297,154,,2.348,84,,1.448,248,,1.83,248
,,,,,,,,,,2.297,154,,2.348,94,,1.448,248,,1.83,248
,,,,,,,,,,2.297,156,,2.348,102,,1.448,248,,1.83,248
,,,,,,,,,,2.297,170,,2.348,110,,1.448,248,,1.83,250
,,,,,,,,,,2.297,208,,2.348,116,,1.448,248,,1.83,248
,,,,,,,,,,2.297,226,,2.348,128,,1.448,248,,1.83,250
,,,,,,,,,,2.297,234,,2.348,142,,1.448,246,,1.83,248
,,,,,,,,,,2.297,238,,2.348,152,,1.448,248,,1.83,248
,,,,,,,,,,2.297,240,,2.348,164,,1.448,248,,1.83,248
,,,,,,,,,,2.297,242,,2.348,210,,1.448,248,,1.83,248
,,,,,,,,,,2.297,244,,2.348,224,,1.448,248,,1.83,248
,,,,,,,,,,2.297,244,,2.348,230,,1.448,248,,1.83,248
,,,,,,,,,,2.297,244,,2.348,234,,1.448,248,,1.83,248
,,,,,,,,,,2.297,244,,2.348,236,,1.448,250,,1.83,248
,,,,,,,,,,2.297,244,,2.348,238,,,,,1.83,248
,,,,,,,,,,2.297,246,,2.348,238,,,,,1.83,248
,,,,,,,,,,2.297,246,,2.348,240,,,,,1.83,248
,,,,,,,,,,2.297,246,,2.348,240,,,,,1.83,248
,,,,,,,,,,2.297,246,,2.348,242,,,,,1.83,248
,,,,,,,,,,2.297,246,,2.348,242,,,,,1.83,250
,,,,,,,,,,2.297,248,,2.348,242,,,,,1.83,248
,,,,,,,,,,2.297,246,,2.348,244,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,242,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,244,,,,,1.83,248
,,,,,,,,,,2.297,250,,2.348,244,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,244,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,244,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,246,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,246,,,,,1.83,250
,,,,,,,,,,2.297,248,,2.348,246,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,246,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,246,,,,,1.83,248
,,,,,,,,,,2.297,248,,2.348,246,,,,,1.83,248
,,,,,,,,,,2.297,250,,2.348,246,,,,,1.83,248
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,248,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,248,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,248,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,248,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,252,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,248,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,,,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,246,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,250,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,248,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,252,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,250,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,248,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,2.297,250,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,250,,,,,,
,,,,,,,,,,,,,2.348,250,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,250,,,,,,
,,,,,,,,,,,,,2.348,250,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,250,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
,,,,,,,,,,,,,2.348,248,,,,,,
